"","sample_type_stool","treatment_stool","visit_stool","antibiotics_stool","age_stool","sex_stool","NSAIDS_use_stool","BMI_stool","interaction_stool","subject_stool","sample_type_swab","treatment_swab","visit_swab","antibiotics_swab","age_swab","sex_swab","NSAIDS_use_swab","BMI_swab","interaction_swab","subject_swab","sample_type_tissue","treatment_tissue","visit_tissue","antibiotics_tissue","age_tissue","sex_tissue","NSAIDS_use_tissue","BMI_tissue","interaction_tissue","subject_tissue"
"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",14.0612521438302,0.0963323657264035,0.426574956510754,0.682914858579857,0.507883942337143,-0.376035842186643,-0.237138561200416,-0.445235031445014,-0.645694827802195,7.62940248730692,22.7416031832304,-0.540978223273575,-0.172907039878074,0.964628403493542,1.01792302108682,-1.26897524849771,-0.141122442190559,0.318724597886744,0.0971234552112457,2.9572345082885,2.70750976260733,0.0787900969609245,0.0983349261976376,0.720057987800277,-0.00778781372704556,-0.607734625768191,-0.249440040740311,0.0361057345165048,-0.097705709057534,9.06009172151173
"PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",0.936614904141436,0.0290907167753662,-1.62584759387171,1.42003542505778,0.00596453994755278,-0.812024022705125,-0.839407052394824,0.876057152759342,0.0664577001231973,2.52404566765827,-10.2602048684001,-0.199041554230366,-2.17138663104842,0.968909537805516,-0.0912341697362118,-1.10567904744268,-1.20179702789212,0.608484722968613,0.397009605006088,3.92219934739622,-28.5394719089661,-1.62482380516981,-1.40300801431361,0.658479953517066,0.176356510057889,-1.82860743414694,-0.865379224225953,0.169797782191045,0.893311480600637,29.964354420188
"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",-0.943798624338796,-0.279127131266803,-0.371223884028845,-0.540125735832662,0.00455118051887888,-2.26534802405285,-0.0761137043737276,1.09180943747567,0.166779130327411,0.898285841350363,-13.0662913684533,-0.232807705909169,-0.977745723944926,-0.259294173724862,-0.153156491846485,-0.914574865016097,-0.56049033019383,0.804762785144398,0.71411895811718,1.22254031828451,-20.0017348047009,-0.0831684845184279,0.229518472353746,-0.218843360435381,-0.608481907379734,-1.82667893595713,-1.33523722504787,0.0225019678243553,-0.252426515197584,10.2251709719828
"PWY0-321: phenylacetate degradation I (aerobic)",-4.90266777623472,-0.4267687618765,0.0196591811348651,0.155482369891161,0.167374613719072,0.196431825901835,0.435710041005256,-0.673798616665207,0.264873071861556,7.09194150236758,-1.69396013062377,-0.00704716594869895,-0.0209689367391339,0.0247595889603071,0.12276541914377,0.213470577536874,0.661652208901962,-0.863025940377195,0.209042560130483,8.28418384679875,2.24922277256226,-0.674392004322594,-0.185886863724414,0.208173323752412,0.0556302326866939,0.102048788860103,1.11694577106832,-0.823637148997593,0.749131513201006,23.4413602468956
"PWY0-41: allantoin degradation IV (anaerobic)",-10.9059384745275,0.53532325272773,0.0982155876104156,0.0782216299359925,0.445971039331133,-0.705905998617928,-0.272022883614631,0.0573986181839202,-0.403084179067245,4.54636137349359,-7.70869196376204,1.79650841322838,0.18456598128427,-0.349366376661528,0.0473655660551458,-0.202839997015998,0.928093907153553,-0.230607584747282,-1.06898598244898,1.8077151659136,2.04509958726544,0.73494891261482,0.222634657900872,0.0769015490754982,0.14592278211454,-1.05148670480737,0.0969773755286913,-0.0717981270825492,-0.532590097773656,8.84009825406999
"PWY0-42: 2-methylcitrate cycle I",-1.38988567607853,0.174496884257431,-0.235935968677009,0.637793105064407,-0.67475202317695,0.00932263958555771,0.605009207751373,0.0410970695649853,0.119060352830932,0.511351232792822,-0.421278144998666,0.94313375185723,0.0269398565705835,-0.0439210564112624,-0.301796136740957,0.144861193343636,0.2966120341129,0.532209720978816,-0.270085286332032,2.25171883466756,0.622387116209644,0.63067644756561,-0.14720211709683,0.126397014382804,-0.715185037945606,0.16180000815581,1.8570354362289,0.30826060403381,-0.121017532781416,12.3223735347531
"PWY0-781: aspartate superpathway",-40.292346330983,0.134035197465772,-0.355827748017088,-0.144759799747865,1.22099039768228,-0.17926602834303,-0.141601445908769,1.02860240763217,0.000443359860446549,3.35207275887603,-23.8952135616855,0.35871713875807,-0.328289017449441,-0.288453730703169,1.8174220864343,-0.153206743981404,0.227840310027795,0.403551099947552,-0.293031488737444,2.17252876649335,4.58232910072572,0.146854992191392,-0.259959149734771,0.0440496236972178,2.45547781377445,0.576224356905364,0.728802087833358,0.462829165913633,0.349168939583413,15.757857221753
"PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",8.54572000711463,-0.0140514055980586,-0.864777842914072,-0.156721002292235,0.336262732363268,-0.363474003721778,-0.284262458602746,0.443457880037441,-0.232864441216551,8.37622736260542,-0.148507837530069,0.0751633643783371,-0.864946152378867,0.0291829975930807,-0.405166722686058,-0.0959661200697861,-0.69961143040767,-0.112379206376294,0.00168835226048702,8.88969242149251,-14.3071819746961,0.212828265890459,-0.0248110400651779,-0.130384811410493,0.0158007387580619,-1.6073407590352,-0.843395823865901,-0.119364451607425,-0.552624366315499,22.4116735985975
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",1.8401009794552,-0.368435694758194,-0.193531132377132,0.298450812771909,0.492066753838267,1.42414084942243,-0.073508114351362,0.0187278670783013,0.549228036939482,7.43686732631935,16.5520225062487,-0.0619151032840888,-0.43449363184846,0.194777961735462,0.638307880152605,1.45945583906386,0.273576382495653,0.115662324009826,0.349205923534134,4.1060865929599,20.8151622571416,0.0264067390311045,0.064975573202027,1.24279388720562,0.279827165165117,1.32501719175244,0.697703632690796,-0.108470300381867,0.319129863181267,13.0629794319884
"PWY3O-19: ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)",-5.2543002187481,0.410628629622382,-0.313307888453806,0.0226394780723759,-0.202418552006801,-0.0880583336296548,0.2165981818144,0.637923679156984,-0.0309191622112591,6.68343429889264,-23.8412996323614,-0.120983552386897,-0.253789344153484,0.071921226357363,-0.323263290954373,0.967390378202724,0.617267814970321,-0.35421872348355,-0.0694482956974353,4.74561302258634,-11.2638446908024,0.265646879572516,-0.0677248014745728,0.211256310551884,-0.113762394812555,0.432271050447058,0.730983360000189,-0.56257097109822,-0.249609999322716,14.7269893060064
"PWY490-3: nitrate reduction VI (assimilatory)",-17.5968761644266,0.625641970900465,0.15855502574554,0.75818250329906,-0.940210878308698,0.223725362467543,0.380676680213315,-0.071085212533248,-0.16163994060902,6.36003676829763,-17.8465489614527,-0.370149283439303,0.225968806666034,1.72947161705971,0.317088883539753,-0.0856592965199829,0.08819037953748,0.343779371970885,-0.0468469025086486,8.13590790146683,0.192814563708075,0.067269986029304,0.325183116503183,1.54114810321458,0.0399411983612113,0.131435430571058,0.0912823784612649,0.184704133713454,-0.349362359476038,16.903341059389
"PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",1.69153223238111,-0.786752363182358,-0.487123493235325,0.326880345211598,0.272710667311406,1.38019702828284,-0.291966512191805,0.0130912092584453,0.631337909097049,3.10688280560037,11.2917611205901,-0.3054941592018,-0.119994390380289,0.0764698509823313,0.0658471580062917,1.49625187395229,0.050408386394505,-0.0345617677295067,0.133073179265626,2.59749376437059,15.8371936052796,-1.33867177147923,-0.701998885686034,0.645766585301819,-0.0122079810346021,0.813379961263343,0.212295640073351,-0.642180542917796,1.35731529779968,19.0598545303324
"PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",1.69862462200126,-0.787225253431757,-0.48748801126558,0.328077925276448,0.275237019741074,1.37641947784894,-0.291876471550309,0.014534957039976,0.628857243379007,3.10517401820651,11.2918003475101,-0.305491993326735,-0.119994682804749,0.0764686917872311,0.0658471087090211,1.49624688773388,0.0504076910821193,-0.0345593763463775,0.133071220124191,2.59751671112814,15.8169467541713,-1.33997116819978,-0.703105812939395,0.648051027370052,-0.0101017091738394,0.809379696444172,0.212583346862102,-0.638530372527096,1.35161754314551,19.0715824297417
"PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)",-46.4777447589004,-0.057645884074249,-0.503246824936115,0.464954973279191,0.306183684098625,-1.5413647308868,0.415457526787003,-0.428815723163088,1.4026806044734,5.21657872322126,-36.2024099875361,0.060183796437611,-0.221683259467265,1.90819877927449,0.488551176424805,-0.314671214775467,1.12755245817818,-0.537827642490699,0.313989673755904,0.912073764186623,0.660017784838794,-0.0754251182648322,-0.929916783366803,0.835020991856937,0.824893351050249,-0.333946437018965,1.09049960105888,-0.526413904846682,1.14492431046124,15.9923816825199
"PWY66-389: phytol degradation",1.75579084263141,0.758574122531832,0.915528842072641,-0.825045467184563,0.0309501617198372,0.0809700289730635,-0.00761419618246374,0.710547788989771,-0.207476889196449,0.759517207580833,1.96754426399387,0.90165143702499,1.05171194099208,-0.858007823942489,0.11474065144924,0.0343487522705992,0.0675446579569268,0.666087625109238,-0.425995590556334,0.127727836257554,0.291091004102017,0.56953447626586,0.133943323331364,0.00974881673532626,0.530576905163392,-0.172115722571311,0.00219761067069306,2.13606641389033,-0.127350571715697,3.59642116207422
"PWY66-398: TCA cycle III (animals)",-35.2728124505839,-0.30742330591956,-0.228135452241187,-1.21132020185125,-0.553670814167008,0.24458540027879,-0.380332849647392,-0.340748494566892,0.589843621995782,3.17383559103405,-36.0643035515984,0.121894714102953,0.114244731578902,0.240334907642766,-0.338924536604821,2.14284649469398,-0.706417641106582,0.137396272687985,-0.192839654833344,1.65676245848675,2.20184436911821,-0.206540532156576,-0.130543101617487,-0.598906521520448,-0.490713225740567,1.1598883068017,-0.777359964345973,-0.15163566963707,0.352300758751032,11.7593970610543
"PWY66-399: gluconeogenesis III",3.97110919782357,-1.13921367208278,-2.57355696124473,-0.0354889686308987,-0.0309770252207768,-1.72836794950116,-0.250904659179253,0.258658900926334,0.935644959277055,4.09395367576066,4.44455108777138,-0.825469451724657,-2.26285879839003,0.163041883071957,-0.0128584181396988,-0.875215572814276,-0.0566896362924081,0.001194105001676,0.78572942985912,3.33947547272915,0.433631561724964,-1.18172000885545,-1.89436773884026,-0.158844732427028,0.434183807611236,-1.13316158387123,0.170871476319554,-0.192879459158643,1.11400515588611,26.4491070760438
"PWY66-400: glycolysis VI (metazoan)",5.45999939451124,-0.341554421476763,0.236566654660882,-0.143683524752101,0.456380160943902,0.0486552625974686,-0.337971922392416,-0.31146176810006,0.25821789625361,3.74863062863444,18.5305269272291,0.078630751572798,0.0547563584027957,0.14073873310047,0.472239369580135,0.244720314478902,-0.127942944872923,-0.791885358370724,-0.114473623242123,1.63805590541677,13.681616354911,-0.52928588393353,-0.448518947540954,0.810570274314175,-0.0441322208432785,0.288685201143122,0.572057405392216,-0.490873031197252,0.408831960249601,28.5055080413201
"PWY66-409: superpathway of purine nucleotide salvage",-14.6945483891586,0.806053754318816,0.737923653323782,0.253106501559189,-0.00391508198775194,0.0920565896818701,-0.00600969139744527,0.439101269389602,-0.319777767846541,3.40258419456132,-0.0660000610367572,1.21140152370483,0.451423916219873,0.44770959119767,0.202536483389722,-0.0123297334575044,0.120153346733177,0.294471681222468,-0.553807216743078,2.26711857622274,31.362256932589,0.428841268157753,-0.206488190001815,0.310768743636225,0.157266413511821,0.219835105461992,2.43611288680653,-0.037361460093335,0.162968020209947,19.0268620069558
"PWY66-422: D-galactose degradation V (Leloir pathway)",-5.46156905939031,-0.149510250405655,-0.0605363720322482,-0.511400194634835,-0.378859770385363,-0.654199532154524,0.153645430998728,-0.578173051899483,0.0840921096882475,7.97216302401528,-0.401907445059664,-0.13258313943109,0.292204008093873,-0.507964870359458,-0.0406854768596608,-0.591753178784085,0.311533480716117,-0.96447729430922,-0.304413807768182,10.1395821904793,5.40222423961399,-0.650439281103023,0.0994118498182535,-1.48457051489604,0.114279971972935,1.08007526596338,0.0103748420097912,-0.449541903856804,-0.0969346040217736,20.6489790849887
"PWYG-321: mycolate biosynthesis",-0.746910277083902,-0.459295773438905,-0.32413681298144,0.195126634447459,0.774840536931939,1.04243614507743,-0.448107876654742,0.273441588965234,0.429027399406245,5.54232792847127,6.95197002915576,-0.14068762804964,-0.603401390381887,0.0910525152715518,0.852570288491501,0.993574151201589,0.00167955453598616,0.424435149303537,0.228826333701026,4.54318695219541,21.9625279811578,0.0390668754017729,0.0279533061383213,0.966184290710253,0.487785264785102,1.35500024663686,0.711972723243929,-0.0360587309836521,0.303555383632692,13.2569101173306
"PYRIDNUCSAL-PWY: NAD salvage pathway I",-5.12178287751052,-0.168597491570215,-0.957514722724572,-0.156811324738112,-0.214531570033587,1.30493704226614,-0.089685079166703,-0.716672185644749,0.871344113403538,6.94207830535426,1.77064516660312,-0.235798797749143,-1.54637721661286,-0.0961608173224687,0.0515969473291056,0.620909454500339,0.0242675698752338,-0.687602096995346,0.546899745081443,4.33950366711888,18.3306581556828,0.430137555988675,-0.29760307092009,0.146996856411587,0.135644779661793,0.693287951212849,0.548549433981708,-0.319350355586997,0.238110539049171,19.936654185991
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",-4.64218175060996,-0.404907399163094,-0.568260815276632,0.0822053439565867,0.232195133686026,-0.0341035422870243,-1.24697372136063,-0.413244684870578,0.181565994220289,11.9964485102053,-4.84677202474765,-0.964969382047861,-0.785976396894988,-0.194657805929821,0.476865598952885,-1.30885540377364,-1.67013977480571,-0.500746617084248,0.596023663933453,9.88569753632186,0.0557873589376954,-0.730528198207859,-1.70766840389106,-0.307216023507917,0.663345656382286,-0.397486478042186,-0.815609905826803,-0.742822147384769,0.187948686901233,36.1026471813557
"PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I",23.0299445895336,0.114026750606536,0.501631729862335,0.0910195443008093,0.430497499812862,-0.590025043243914,-0.108590471408079,0.503170487117159,-1.52743403599066,5.12147478393683,1.94046581678367,0.0548078328884503,0.248316280085214,0.0622462258631673,-0.401226266380428,-0.334375285276683,-0.645874586101281,0.0234025876212613,-0.714580886353784,6.62092113742347,-20.7896968706709,0.196472369089402,0.0129090619159281,0.0940776066874339,0.0443528846211456,-2.32913985335396,-0.793008160723856,0.000862683107780965,-0.374985891036364,25.7792591557497
"REDCITCYC: TCA cycle VIII (helicobacter)",-4.92815776207028,0.188739838581923,-0.200683151948471,-0.153961574395148,0.353905065428955,0.256725154907492,-0.0671615316337119,-0.860330620938704,0.283056675227066,7.84489965009771,1.49637712856731,0.623789856266504,-0.376144938138699,0.150605137509802,0.837343378799763,0.0682908263275366,0.0320373933407441,-0.777199548683705,-0.0531616864874339,2.10017349832771,14.5917527449985,0.0344654040622062,-0.790857167198869,0.22860287280314,0.249497738113751,0.344267155936981,0.872515928743367,-0.1318762323412,1.17097902067434,18.2797169310497
"RHAMCAT-PWY: L-rhamnose degradation I",5.34040567240653,0.304360036854547,3.35018073922274,0.440394458550655,-0.263708280053347,0.233958008611615,0.234112040650943,0.20541106195571,-0.96305160421107,6.70382839935198,6.99338232671499,1.01128668090228,3.51952099052219,0.348942101302724,-0.629947405300286,0.362903975362088,0.500918000129555,0.00884641177904636,-1.6731632496655,4.58388619367512,0.866987799002697,0.200785396648523,1.23203597343997,0.603318475756566,-0.591427751577521,0.0947949159912376,0.332830669156948,0.222819050673262,-0.802557131048326,21.3579836780457
"RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",-2.00993853351906,0.00415602953180614,-0.0218687676109222,-0.593444695966,-1.53991564661286,0.958951248938441,0.233957431257408,-0.426211056422178,0.0222401974559897,3.66475462957407,0.223503319147131,0.210464966867683,0.112217004407322,-0.144056368872218,-1.28920981717891,0.347327619152349,0.157134671468035,-1.03692269446484,-0.333599499836257,3.4650597674083,5.63882636226429,0.00340608155576485,0.138259190359089,-0.188217971854169,-1.27211967767988,0.0971433550905949,0.110198435575546,-0.65510079112605,-0.11012461230131,15.5605816511938
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",-0.928392515309925,-1.06724228239293,-0.829194417174574,0.0479345325873995,0.102071293990951,0.322297503584929,0.264166337498083,-0.867152745711246,2.31648832956183,12.905651069737,5.00834857947094,-0.925240183080587,-0.706649163617737,-0.0746225162945541,0.282544410418589,0.0758189177272143,0.257581655403885,-0.882890700152963,1.24850101559975,6.0830125057244,16.2231375015665,-0.0687830010857893,-0.588439642314112,0.042628180335439,-0.35889829788988,0.649043083872577,2.46342664180909,-1.32976516722021,0.788003681429062,17.2948500067683
